AvgMonthlyFlights,AvgDistancePerFlight,FlightsWithCompanionsRatio,PointsRedeemedRatio
0.1111111111111111,9737.25,1.0,0.0
0.2222222222222222,11739.0,0.75,0.9158679446219382
0.2222222222222222,1851.5,1.0,3.086428089128967
0.0277777777777777,13798.0,0.0,0.0
0.0833333333333333,2828.333333333333,0.6666666666666666,5.195985832349469
0.2222222222222222,696.5,1.0,8.118705035971223
0.0277777777777777,26318.8,0.0,0.0
0.0555555555555555,6554.5,1.0,2.968702290076336
0.0833333333333333,2616.6666666666665,1.0,5.749044585987261
0.1111111111111111,13251.5,0.5,0.0
0.0555555555555555,10637.5,1.0,0.0
0.0277777777777777,13762.0,1.0,1.9287790697674416
0.0555555555555555,9999.0,1.0,0.0
0.2777777777777778,851.4,0.3,6.062279670975324
0.0277777777777777,34507.8,0.0,0.0
0.7222222222222222,376.2692307692308,0.1153846153846153,4.6171954964176045
0.3055555555555556,697.6363636363636,0.1818181818181818,6.522816166883963
0.0277777777777777,23220.0,1.0,0.0
0.0277777777777777,17831.5,1.0,0.0
0.1388888888888889,2289.8,1.0,2.6888111888111887
0.4444444444444444,211.5,0.3125,13.928994082840235
0.4444444444444444,255.875,0.375,11.29656862745098
0.0277777777777777,28672.9,1.0,0.0
0.0555555555555555,11633.5,0.5,0.0
0.1388888888888889,5226.9,1.0,2.017611026033691
0.0277777777777777,21696.1,0.0,0.0
0.0555555555555555,19095.0,0.0,0.0
0.3055555555555556,115.63636363636364,0.3636363636363636,33.267716535433074
0.1944444444444444,8499.242857142857,1.0,1.0704556919455188
0.0277777777777777,15366.0,0.0,0.0
0.1944444444444444,9247.714285714286,0.5714285714285714,0.0
0.0277777777777777,12624.0,1.0,0.0
0.3055555555555556,842.9090909090909,0.6363636363636364,6.843581445523193
0.0555555555555555,13561.0,1.0,1.5254424778761062
0.0277777777777777,28406.9,0.0,0.0
0.6111111111111112,475.8636363636364,0.5,4.58604206500956
0.0277777777777777,31875.0,0.0,0.0
0.3055555555555556,252.8181818181818,0.2727272727272727,16.12589928057554
0.0555555555555555,23042.0,0.0,0.0
0.1388888888888889,5791.2,1.0,1.7934369602763385
0.0277777777777777,28710.9,1.0,2.445296167247387
0.1944444444444444,762.2857142857143,0.5714285714285714,7.891181988742964
0.0277777777777777,19616.0,1.0,2.480877103518613
0.0277777777777777,20183.0,0.0,0.0
0.0277777777777777,16891.0,0.0,0.0
0.0277777777777777,24747.5,1.0,0.0
0.0277777777777777,23080.0,1.0,0.0
0.0555555555555555,22763.5,0.5,0.0
0.0277777777777777,21852.0,1.0,1.6498855835240274
0.0833333333333333,11626.0,0.6666666666666666,0.0
0.4166666666666667,734.92,0.0666666666666666,8.000907441016334
0.0555555555555555,14028.5,1.0,0.0
0.1111111111111111,11739.5,1.0,0.7150159744408946
0.1666666666666666,12439.3,0.1666666666666666,0.0
0.0277777777777777,29864.0,0.0,0.0
0.1111111111111111,1583.75,1.0,7.674565560821485
0.0277777777777777,43857.7,0.0,0.0
0.2777777777777778,898.6,0.2,5.400890868596882
0.0277777777777777,24526.0,1.0,0.0
0.0833333333333333,18461.033333333333,1.0,0.0
0.0277777777777777,21634.0,0.0,0.0
0.5277777777777778,665.421052631579,0.7368421052631579,7.300870942201109
0.1388888888888889,2353.7200000000003,1.0,7.053571428571429
0.0277777777777777,26432.0,1.0,0.0
0.0277777777777777,42026.1,1.0,1.4679838133777672
