Loyalty#,LoyaltyStatus,Customer Lifetime Value,Income
103975,Star,2411.26,54483.0
106444,Aurora,8447.8,0.0
108857,Nova,5719.09,77601.0
109023,Aurora,6005.85,13528.0
116238,Nova,25464.82,13663.0
116897,Nova,3683.79,0.0
121236,Star,4984.62,86305.0
121751,Star,4743.62,70082.0
122020,Nova,7822.3,33963.0
122283,Aurora,10899.3,58518.0
123830,Star,5674.14,65775.0
128749,Nova,5977.41,25320.0
134180,Star,4726.96,0.0
136049,Nova,2769.73,39646.0
137251,Aurora,5553.36,0.0
139600,Star,10865.86,0.0
141181,Nova,7150.23,63651.0
145017,Nova,20498.83,56070.0
149430,Star,4650.06,28215.0
149841,Star,32864.4,90783.0
151967,Star,8925.63,23860.0
153760,Star,2275.4,0.0
153953,Aurora,6930.63,29318.0
154782,Nova,5510.97,99553.0
155253,Aurora,8629.33,59107.0
157902,Aurora,8012.92,0.0
164017,Aurora,10529.01,12688.0
165260,Nova,4799.62,0.0
169699,Aurora,8021.07,54292.0
170152,Aurora,23187.15,58466.0
170801,Star,8709.32,0.0
172233,Star,10758.66,19382.0
173673,Aurora,31516.51,0.0
173834,Star,12379.57,39886.0
174669,Nova,3745.37,59732.0
176521,Aurora,11196.02,75457.0
177345,Aurora,5604.33,20252.0
178081,Aurora,8591.31,0.0
179489,Nova,4758.19,72805.0
187876,Nova,34611.38,20090.0
189146,Aurora,4999.35,49414.0
191558,Star,4455.52,31196.0
191869,Aurora,9209.41,31365.0
197973,Nova,6326.68,0.0
201055,Star,2628.66,83838.0
202182,Aurora,11228.29,0.0
204111,Star,2188.66,0.0
205465,Aurora,5217.51,39854.0
205698,Nova,5087.02,22726.0
207047,Star,4518.78,19186.0
208375,Star,6832.13,50472.0
208668,Star,7013.44,92107.0
211755,Star,7285.1,57134.0
212579,Star,7388.73,0.0
212695,Star,5871.61,0.0
212977,Nova,7340.5,50165.0
219043,Nova,4031.54,0.0
222050,Nova,4650.06,28215.0
223643,Nova,5553.36,0.0
225205,Star,10963.96,55687.0
226804,Aurora,8160.59,24980.0
227303,Star,13530.03,75037.0
229204,Star,4652.89,0.0
230687,Aurora,7643.07,0.0
232907,Star,6553.94,0.0
233774,Star,10153.89,0.0
233969,Star,11014.16,67575.0
244721,Nova,7308.43,31115.0
244844,Star,6062.44,0.0
245307,Nova,5006.61,0.0
247833,Nova,2966.94,0.0
249466,Nova,4741.81,0.0
251223,Star,6652.47,34886.0
252110,Star,7920.11,89284.0
256013,Star,3369.71,39754.0
257985,Star,8183.59,24345.0
261044,Star,2357.75,25064.0
262937,Star,2447.05,84658.0
263068,Nova,8256.3,62902.0
263302,Aurora,7688.02,56680.0
263339,Aurora,9500.08,96276.0
263402,Star,15506.93,99159.0
264904,Nova,6810.53,0.0
269565,Star,3436.13,30817.0
270011,Nova,3265.16,25820.0
270759,Star,5483.89,87777.0
274179,Star,4875.32,10743.0
275049,Nova,4460.42,0.0
279883,Star,3096.51,21604.0
284419,Nova,9705.31,79157.0
288451,Nova,5065.94,43460.0
288774,Star,8991.98,17331.0
290184,Star,2241.46,0.0
290445,Star,3420.45,0.0
295355,Nova,42937.35,64937.0
298098,Star,6285.48,32390.0
302460,Star,56675.94,77237.0
308704,Nova,26197.41,18495.0
310681,Star,7807.22,52162.0
311841,Nova,10682.76,52965.0
312312,Nova,7662.43,0.0
313673,Star,7121.08,0.0
313982,Star,8256.3,62902.0
316666,Star,2691.57,77411.0
317001,Star,4282.95,40864.0
319901,Aurora,5595.39,74454.0
320183,Star,4362.93,58842.0
324013,Nova,4858.43,26480.0
327203,Nova,3155.91,58213.0
327638,Nova,5645.4,50366.0
328349,Star,3961.59,0.0
331669,Nova,4787.21,0.0
336665,Nova,25674.15,66550.0
340874,Nova,26305.42,35300.0
343139,Aurora,41745.01,45431.0
344372,Star,11923.75,24581.0
344669,Nova,3331.45,73695.0
344749,Aurora,5382.75,77552.0
346766,Nova,27542.37,50494.0
347423,Nova,8625.84,50446.0
349577,Aurora,7381.62,64311.0
351461,Aurora,5640.73,67523.0
352581,Star,4720.61,26277.0
354206,Star,2479.92,31678.0
355099,Star,7488.79,39602.0
355331,Star,4145.02,0.0
355724,Star,2894.33,52674.0
358968,Star,5003.34,0.0
360732,Nova,4930.95,70412.0
363780,Nova,13419.4,0.0
363967,Nova,5568.95,0.0
364710,Aurora,51016.07,25167.0
365166,Star,2509.11,33555.0
370405,Aurora,5669.97,43416.0
371675,Nova,4502.68,68798.0
373888,Star,2695.46,0.0
375722,Nova,3238.0,60244.0
376862,Star,3300.61,59592.0
376983,Nova,3176.36,64706.0
379117,Nova,8663.5,0.0
380954,Nova,18938.54,91535.0
381308,Aurora,6039.02,0.0
384010,Nova,9555.17,96269.0
384602,Aurora,6941.9,0.0
387553,Nova,2808.08,55005.0
390980,Aurora,8382.48,25998.0
392953,Star,2510.05,0.0
394927,Aurora,9115.57,69588.0
394946,Nova,4778.68,0.0
396048,Aurora,7517.08,0.0
396920,Aurora,18892.2,0.0
399555,Aurora,6712.29,44891.0
400079,Nova,3919.37,66676.0
400404,Star,6846.15,0.0
405698,Star,5457.26,50044.0
405739,Aurora,5447.81,0.0
406294,Star,8509.45,0.0
409989,Star,2499.41,0.0
412743,Nova,7610.54,51878.0
419626,Star,3896.57,10853.0
421252,Star,9264.57,55837.0
422164,Star,24337.38,0.0
422805,Star,4686.47,58089.0
425779,Star,2117.99,0.0
428826,Star,4645.57,42532.0
432059,Star,2588.44,0.0
432941,Aurora,12280.77,88340.0
432961,Star,2410.5,41842.0
433477,Star,2555.54,18241.0
436041,Aurora,12231.88,43244.0
436419,Aurora,17223.89,85378.0
436805,Star,17019.19,98623.0
438120,Aurora,5229.45,69545.0
438707,Star,2448.81,87802.0
439068,Aurora,9061.95,42743.0
442695,Nova,23228.24,53243.0
445146,Nova,5953.35,20283.0
445839,Nova,3755.81,56178.0
452994,Nova,6627.15,82377.0
456613,Star,2588.08,47509.0
457605,Aurora,8609.16,79090.0
460037,Star,2847.97,96357.0
461012,Star,3280.46,63297.0
461540,Nova,5548.03,67798.0
462232,Star,2435.32,43721.0
464117,Aurora,7375.57,33345.0
469075,Nova,6006.96,0.0
476080,Aurora,5597.12,37995.0
478284,Aurora,14333.92,41459.0
479766,Nova,10144.31,27231.0
479960,Nova,14140.56,58988.0
480872,Nova,2828.1,98680.0
482370,Nova,12421.86,58781.0
482673,Aurora,6478.8,50864.0
488151,Aurora,7531.03,0.0
489592,Nova,8960.28,71943.0
491005,Nova,5762.47,66156.0
492265,Star,2469.57,55257.0
493800,Star,7804.02,70833.0
494438,Nova,13295.6,68009.0
494552,Star,4772.94,20993.0
496831,Star,7294.58,76407.0
497226,Nova,14024.36,81872.0
499423,Nova,4196.65,0.0
501165,Nova,7329.83,0.0
501704,Star,3974.86,0.0
501885,Nova,32317.03,55475.0
503988,Star,12390.48,14382.0
504190,Nova,4091.93,38692.0
505204,Nova,6218.66,51944.0
505776,Nova,4721.66,0.0
508080,Star,2265.32,0.0
511437,Aurora,16407.66,22103.0
511981,Nova,4841.06,23449.0
512358,Aurora,15512.56,39794.0
513778,Nova,7098.02,37511.0
515579,Nova,3528.04,31278.0
516301,Star,2612.53,37073.0
517262,Star,7317.01,24083.0
522285,Nova,6439.0,19831.0
522788,Nova,4228.25,77853.0
526344,Aurora,7089.68,52707.0
527090,Star,2486.06,36635.0
532848,Nova,3238.0,60244.0
533666,Star,4830.91,0.0
535233,Aurora,7950.18,26189.0
535436,Nova,3312.18,27431.0
536848,Star,2248.45,24910.0
539704,Star,7283.93,79055.0
539776,Star,5565.69,74720.0
540796,Nova,3731.5,0.0
541040,Nova,5380.31,93818.0
541358,Nova,5633.74,65255.0
546994,Star,13466.92,11432.0
550539,Nova,20380.07,33175.0
551154,Star,2732.65,86650.0
554712,Aurora,7995.44,66685.0
559619,Nova,2753.78,0.0
566640,Nova,7236.13,0.0
569319,Star,5214.34,69991.0
575833,Aurora,13297.71,50631.0
577278,Aurora,10340.46,40882.0
579283,Nova,5419.46,73536.0
583003,Nova,5325.72,0.0
585780,Aurora,5635.25,19591.0
596171,Star,8169.33,0.0
599560,Nova,8013.9,65636.0
602361,Star,5533.23,23241.0
602649,Nova,4877.95,20178.0
603433,Star,5380.09,0.0
603968,Nova,3652.67,0.0
604436,Star,2248.45,24910.0
606004,Aurora,26338.59,60970.0
607538,Aurora,7288.3,59414.0
611464,Nova,7329.83,0.0
614871,Nova,5627.3,61486.0
615528,Star,5445.82,21006.0
616207,Star,4151.55,0.0
618871,Aurora,7324.29,0.0
621940,Star,4883.55,19096.0
623654,Star,3673.99,41185.0
625318,Nova,4077.5,53093.0
627489,Star,4715.29,0.0
628924,Nova,6715.34,0.0
630694,Star,2580.85,46900.0
631100,Nova,16473.17,22828.0
632974,Aurora,7035.97,86642.0
633162,Star,2439.93,50876.0
633627,Star,3774.86,66457.0
633910,Nova,9902.39,0.0
637927,Nova,7292.91,0.0
639419,Nova,35062.65,84811.0
641159,Star,5052.38,34645.0
642401,Nova,11785.04,90016.0
645078,Star,2393.92,0.0
646023,Star,3065.37,22985.0
648231,Nova,2826.8,24224.0
648533,Star,8682.23,10540.0
649918,Nova,10656.88,72540.0
650621,Nova,5044.86,59292.0
652614,Star,4974.8,75644.0
653324,Nova,7451.49,0.0
659147,Star,2121.31,0.0
663659,Star,2397.04,22283.0
664684,Star,4721.66,0.0
665645,Nova,4170.69,29462.0
667356,Star,2155.21,0.0
674375,Star,8104.5,0.0
675535,Aurora,5304.54,0.0
676406,Nova,4306.56,26322.0
678217,Nova,5761.11,28919.0
680485,Aurora,11077.69,78011.0
680754,Star,4762.82,0.0
683276,Aurora,41075.43,21988.0
683909,Aurora,5139.56,73180.0
684103,Star,2448.86,0.0
684835,Star,2242.09,12131.0
688524,Star,3980.42,98333.0
688731,Star,2576.51,37574.0
692936,Star,16979.8,35095.0
696562,Star,2538.86,99824.0
696609,Star,3436.45,30509.0
696864,Aurora,10373.89,62587.0
697680,Aurora,5670.44,28406.0
702686,Star,5173.49,0.0
704607,Star,2444.74,0.0
707762,Aurora,12022.39,25918.0
708933,Nova,2862.73,64640.0
713067,Nova,25464.82,13663.0
714379,Aurora,10820.0,37433.0
718454,Nova,8415.68,55308.0
718752,Nova,21404.36,0.0
718962,Star,2535.27,86933.0
719162,Aurora,10972.07,24164.0
723968,Star,24610.78,72786.0
725962,Aurora,10515.97,21499.0
729805,Nova,31642.1,89057.0
737604,Star,33473.35,33190.0
746385,Nova,5876.37,97026.0
748286,Aurora,5153.92,0.0
748586,Nova,7492.16,31723.0
748914,Nova,8543.25,99180.0
750688,Star,3528.04,31278.0
752259,Aurora,10330.44,56480.0
753864,Star,40224.01,48587.0
756317,Aurora,9095.74,0.0
756341,Star,6412.37,58776.0
756663,Star,2651.62,33201.0
756867,Star,7587.34,0.0
759223,Aurora,6057.07,27681.0
759417,Star,8838.09,82664.0
761600,Nova,6105.8,0.0
762389,Star,16468.22,0.0
763224,Nova,8759.59,28280.0
763520,Aurora,5107.16,35625.0
764703,Nova,7611.21,0.0
766262,Nova,5659.14,52389.0
767857,Nova,8341.62,0.0
767864,Star,6005.21,26876.0
768959,Star,6179.7,0.0
770759,Nova,22041.86,0.0
771872,Nova,3731.5,0.0
776956,Star,4589.94,32510.0
780991,Star,8718.06,89096.0
781797,Nova,8888.14,58789.0
783515,Nova,5669.97,43416.0
787571,Nova,3309.12,72140.0
789288,Star,2472.47,63860.0
790008,Aurora,26197.41,18495.0
792898,Nova,5551.4,36918.0
792932,Aurora,10058.74,0.0
797675,Star,6861.75,30816.0
798662,Star,8092.88,50825.0
799064,Star,5379.48,24702.0
800220,Nova,4049.81,42512.0
801391,Star,9123.91,70737.0
803656,Nova,3371.53,0.0
804710,Aurora,5395.35,0.0
804770,Star,2305.06,0.0
804816,Nova,2746.92,62302.0
805902,Nova,17666.57,0.0
807211,Star,5272.7,60260.0
809218,Star,8186.31,20369.0
811333,Aurora,20946.19,69738.0
811959,Nova,3664.22,0.0
816330,Star,3096.51,21604.0
819448,Star,5047.48,81741.0
822102,Star,8578.36,78077.0
823453,Star,22332.44,49078.0
826589,Aurora,13270.94,28727.0
827194,Aurora,8255.76,54040.0
827790,Nova,12105.29,33345.0
828862,Aurora,16301.97,19614.0
831812,Nova,2972.46,0.0
834063,Nova,5970.82,25125.0
835440,Nova,2908.88,35895.0
836295,Nova,10213.99,60078.0
838553,Aurora,6938.87,53133.0
839494,Aurora,10455.49,28363.0
844677,Star,2546.87,86595.0
845613,Star,4198.03,30598.0
846033,Star,5048.23,29401.0
847312,Aurora,7316.65,30493.0
850123,Star,5396.37,40308.0
853540,Aurora,9688.13,24584.0
855384,Nova,12285.05,0.0
857538,Star,7744.64,26444.0
865803,Star,8355.64,57074.0
866995,Star,10388.55,61222.0
868552,Nova,11318.09,38923.0
869672,Star,9672.7,0.0
871094,Aurora,5285.92,0.0
874161,Star,4605.04,22571.0
879416,Nova,3221.79,77882.0
882409,Star,23142.15,0.0
883025,Nova,11413.44,0.0
885497,Star,4313.34,0.0
888316,Star,2336.18,0.0
890753,Star,4025.1,0.0
892066,Star,5738.28,88055.0
901461,Aurora,13798.48,42780.0
902277,Aurora,7355.35,51789.0
907015,Nova,7154.09,28204.0
907595,Star,4177.88,14108.0
908729,Aurora,4949.53,0.0
909238,Nova,5170.45,35334.0
910336,Star,4595.04,0.0
910416,Nova,20266.5,21542.0
918807,Nova,3049.84,0.0
923108,Aurora,7748.81,79528.0
925164,Star,13014.23,55067.0
926867,Nova,2913.48,76638.0
929455,Aurora,7396.72,41045.0
930620,Nova,3059.18,0.0
935313,Nova,13955.57,90279.0
935862,Star,16068.35,70140.0
936603,Nova,7637.11,0.0
939103,Aurora,6788.08,0.0
939289,Star,4236.47,59038.0
941194,Aurora,4991.54,93416.0
942685,Star,3700.39,17557.0
944491,Nova,7550.87,0.0
946645,Aurora,11318.13,79270.0
946963,Star,2414.64,79271.0
947123,Star,4574.92,32906.0
948404,Star,4447.42,13128.0
949612,Nova,3560.63,76769.0
950252,Aurora,5744.23,68987.0
952696,Nova,20096.89,92766.0
953612,Star,2311.38,24641.0
953757,Star,8930.14,0.0
953892,Star,2522.26,0.0
956081,Star,2734.51,92157.0
958743,Nova,2805.18,98859.0
958941,Aurora,6714.07,0.0
960253,Star,4222.98,0.0
964206,Star,8092.88,50825.0
966580,Aurora,7109.3,69700.0
967693,Nova,7486.02,0.0
968064,Nova,24660.49,22070.0
969632,Star,8427.17,46503.0
969719,Star,40235.97,77143.0
972671,Star,6529.43,13476.0
973104,Star,8257.67,23815.0
973407,Star,5811.61,0.0
976004,Star,7751.93,67787.0
977693,Nova,2887.74,0.0
979449,Aurora,6366.23,44368.0
982543,Nova,2872.98,36844.0
983393,Nova,8169.33,0.0
983551,Nova,9031.21,0.0
984713,Star,3997.48,0.0
985707,Nova,16702.7,0.0
989067,Star,2308.69,0.0
989527,Star,5181.62,97131.0
991627,Nova,8283.84,94851.0
992986,Aurora,7017.15,0.0
999891,Nova,3745.37,59732.0
